Date,BTC,SPY,DJI,IXIC,NYSE,TNX,XAU/USD,VIX,IYR,VNQ,HashDiff,Hashrate,Address,Transaction,GreedIndex
2020-03-01,8562.4541015625,,,,,,,,,,15486913440293.0,114324008.46288325,505885.0,320331.5,39.0
2020-03-02,8869.669921875,284.07568359375,26703.3203125,8952.169921875,12827.990234375,1.0880000591278076,1592.300048828125,33.41999816894531,78.83369445800781,73.23088073730469,15486913440293.0,114708937.784307,530412.75,333136.0,38.0
2020-03-03,8787.7861328125,275.94189453125,25917.41015625,8684.08984375,12542.740234375,1.0099999904632568,1642.0999755859375,36.81999969482422,78.84226989746094,73.06199645996094,15486913440293.0,115863725.7485785,554940.5,345940.5,38.0
2020-03-04,8755.24609375,287.54058837890625,27090.859375,9018.08984375,13009.9599609375,0.9919999837875366,1641.0999755859375,31.989999771118164,81.85415649414062,75.8204345703125,15486913440293.0,117018513.71285,579468.25,358745.0,40.0
2020-03-05,9078.7626953125,277.9822998046875,26121.279296875,8738.58984375,12593.0302734375,0.9259999990463257,1666.4000244140625,39.619998931884766,80.07284545898438,74.19593811035156,15486913440293.0,118173301.6771215,603996.0,344732.25,41.0
2020-03-06,9122.5458984375,273.3869934082031,25864.779296875,8575.6201171875,12352.0302734375,0.7059999704360962,1670.800048828125,41.939998626708984,78.71319580078125,72.917236328125,15486913440293.0,119328089.641393,604497.5,330719.5,39.0
2020-03-07,8909.9541015625,,,,,,,,,,15753416072054.0,116650127.5790225,604999.0,316706.75,38.0
2020-03-08,8108.1162109375,,,,,,,,,,16019918703815.0,113972165.516652,605500.5,302694.0,33.0
2020-03-09,7923.64453125,252.0369415283203,23851.01953125,7950.68017578125,11298.4296875,0.49900001287460327,1674.5,54.459999084472656,72.8787612915039,67.29586029052734,16286421335576.0,111294203.45428151,606002.0,314515.0,17.0
2020-03-10,7909.7294921875,265.0785217285156,25018.16015625,8344.25,11793.26953125,0.7480000257492065,1659.0999755859375,47.29999923706055,75.6927261352539,70.1390151977539,16552923967337.0,108616241.391911,588278.0,326336.0,16.0
2020-03-11,7911.43017578125,252.1562957763672,23553.220703125,7952.0498046875,11177.2900390625,0.8199999928474426,1641.4000244140625,53.900001525878906,71.28677368164062,65.92450714111328,16552923967337.0,107793391.07833575,570554.0,338157.0,17.0
2020-03-12,4970.7880859375,228.03073120117188,21200.619140625,7201.7998046875,10060.759765625,0.8489999771118164,1589.300048828125,75.47000122070312,64.34225463867188,59.246150970458984,16552923967337.0,106970540.7647605,552830.0,349978.0,14.0
2020-03-13,5563.70703125,247.52430725097656,23185.619140625,7874.8798828125,10851.740234375,0.9509999752044678,1515.699951171875,57.83000183105469,69.83245849609375,64.41703033447266,16552923967337.0,106147690.45118526,535106.0,330083.25,10.0
2020-03-14,5200.3662109375,,,,,,,,,,16552923967337.0,105324840.13761,517382.0,310188.5,8.0
2020-03-15,5392.31494140625,,,,,,,,,,16552923967337.0,99564887.94258453,507157.0,290293.75,12.0
2020-03-16,5014.47998046875,220.43923950195312,20188.51953125,6904.58984375,9567.5302734375,0.7279999852180481,1485.9000244140625,82.69000244140625,58.051734924316406,52.99734878540039,16552923967337.0,93804935.74755904,496932.0,270399.0,9.0
2020-03-17,5225.62939453125,232.34120178222656,21237.380859375,7334.77978515625,10063.3603515625,0.996999979019165,1524.9000244140625,75.91000366210938,60.779640197753906,56.06095886230469,16552923967337.0,88044983.55253357,486707.0,273947.75,8.0
2020-03-18,5238.4384765625,220.57708740234375,19898.919921875,6989.83984375,9384.599609375,1.2660000324249268,1477.300048828125,76.44999694824219,54.798912048339844,50.72800064086914,16552923967337.0,82285031.3575081,476482.0,277496.5,11.0
2020-03-19,6191.19287109375,221.04580688476562,20087.189453125,7150.580078125,9461.3095703125,1.11899995803833,1478.5999755859375,72.0,54.8247184753418,50.90631103515625,16552923967337.0,87839270.97413982,459818.75,281045.25,12.0
2020-03-20,6198.7783203125,211.5200653076172,19173.98046875,6879.52001953125,9133.16015625,0.9380000233650208,1484.0,66.04000091552734,52.423831939697266,48.36949920654297,16552923967337.0,93393510.59077156,443155.5,284594.0,9.0
2020-03-21,6185.06640625,,,,,,,,,,16552923967337.0,98947750.20740327,426492.25,282978.25,9.0
2020-03-22,5830.2548828125,,,,,,,,,,16552923967337.0,104501989.824035,409829.0,281362.5,11.0
2020-03-23,6416.31494140625,206.11181640625,18591.9296875,6860.669921875,8777.3798828125,0.7639999985694885,1567.0,61.59000015258789,49.77338409423828,46.124473571777344,15950582735954.05,106499697.70765525,442342.0,279746.75,10.0
2020-03-24,6734.8037109375,224.78622436523438,20704.91015625,7417.85986328125,9658.3203125,0.8159999847412109,1660.199951171875,61.66999816894531,53.757659912109375,50.27413558959961,15348241504571.1,108497405.5912755,474855.0,278131.0,12.0
2020-03-25,6681.06298828125,228.15130615234375,21200.55078125,7384.2998046875,9961.3798828125,0.8579999804496765,1632.300048828125,63.95000076293945,56.7091064453125,52.98113250732422,14745900273188.148,110495113.47489575,507368.0,268755.0,13.0
2020-03-26,6716.4404296875,241.4730224609375,22552.169921875,7797.5400390625,10536.2802734375,0.8109999895095825,1650.0999755859375,61.0,60.91428756713867,56.71746063232422,14143559041805.2,112492821.358516,539881.0,259379.0,14.0
2020-03-27,6469.79833984375,234.28057861328125,21636.779296875,7502.3798828125,10187.2099609375,0.7490000128746033,1623.9000244140625,65.54000091552734,60.99249267578125,56.77418899536133,14085800293590.398,109785744.09142849,538857.5,250003.0,12.0
2020-03-28,6242.19384765625,,,,,,,,,,14028041545375.6,107078666.824341,537834.0,240627.0,8.0
2020-03-29,5922.04296875,,,,,,,,,,13970282797160.8,104371589.55725351,536810.5,250934.0,12.0
2020-03-30,6429.841796875,241.88902282714844,22327.48046875,7774.14990234375,10434.740234375,0.6700000166893005,1622.0,57.08000183105469,62.2088508605957,58.014225006103516,13912524048946.0,101664512.290166,535787.0,261241.0,10.0
2020-03-31,6438.64453125,238.28359985351562,21917.16015625,7700.10009765625,10301.8701171875,0.6980000138282776,1583.4000244140625,53.540000915527344,60.44511795043945,56.612091064453125,13912524048946.0,99071029.83378431,538915.25,271548.0,12.0
2020-04-01,6606.7763671875,227.55966186523438,20943.509765625,7360.580078125,9844.849609375,0.6349999904632568,1578.199951171875,57.060001373291016,56.4571418762207,52.8919792175293,13912524048946.0,96477547.3774026,542043.5,281855.0,12.0
2020-04-02,6793.62451171875,232.8107147216797,21413.439453125,7487.31005859375,10062.3701171875,0.6269999742507935,1625.699951171875,50.90999984741211,56.70042037963867,53.070289611816406,13912524048946.0,93884064.9210209,545171.75,271456.0,14.0
2020-04-03,6733.38720703125,229.4456024169922,21052.529296875,7373.080078125,9880.6298828125,0.5870000123977661,1633.699951171875,46.79999923706055,55.81420135498047,52.30032730102539,13912524048946.0,91290582.4646392,548300.0,261057.0,14.0
2020-04-04,6867.52734375,,,,,,,,,,13912524048946.0,97514940.3599554,560892.5,250658.0,12.0
2020-04-05,6791.12939453125,,,,,,,,,,13912524048946.0,103739298.2552716,573485.0,240259.0,12.0
2020-04-06,7271.78125,244.85658264160156,22679.990234375,7913.240234375,10515.240234375,0.6759999990463257,1677.0,45.2400016784668,60.00199890136719,56.17442321777344,13912524048946.0,109963656.1505878,586077.5,251870.75,12.0
2020-04-07,7176.41455078125,245.10621643066406,22653.859375,7887.259765625,10537.0400390625,0.7360000014305115,1664.800048828125,46.70000076293945,60.584136962890625,56.69313430786133,13912524048946.0,116188014.045904,598670.0,263482.5,20.0
2020-04-08,7334.0986328125,253.3340606689453,23433.5703125,8090.89990234375,10902.58984375,0.7639999985694885,1665.4000244140625,43.349998474121094,64.91963958740234,60.55913162231445,14113196551873.75,116218026.56429374,567613.75,275094.25,21.0
2020-04-09,7302.08935546875,257.1891174316406,23719.369140625,8153.580078125,11136.6103515625,0.7289999723434448,1736.199951171875,41.66999816894531,68.53400421142578,63.95505142211914,14313869054801.5,116248039.0826835,536557.5,286706.0,22.0
2020-04-10,6865.4931640625,,,,,,,,,,14514541557729.25,116278051.60107325,505501.25,287057.75,15.0
2020-04-11,6859.0830078125,,,,,,,,,,14715214060657.0,116308064.119463,474445.0,287409.5,15.0
2020-04-12,6971.091796875,,,,,,,,,,14715214060657.0,118136807.2659955,509073.5,287761.25,10.0
2020-04-13,6845.03759765625,254.8409881591797,23390.76953125,8192.419921875,10949.5302734375,0.7490000128746033,1744.800048828125,41.16999816894531,65.74502563476562,61.264251708984375,14715214060657.0,119965550.41252801,543702.0,288113.0,11.0
2020-04-14,6842.427734375,262.3569030761719,23949.759765625,8515.740234375,11172.2001953125,0.7519999742507935,1756.699951171875,37.7599983215332,67.48271942138672,62.982479095458984,14715214060657.0,121794293.5590605,578330.5,287140.25,15.0
2020-04-15,6642.10986328125,256.7823181152344,23504.349609375,8393.1796875,10843.919921875,0.6380000114440918,1727.199951171875,40.84000015258789,64.9283218383789,60.486175537109375,14715214060657.0,123623036.705593,612959.0,286167.5,18.0
2020-04-16,7116.80419921875,258.0211181640625,23537.6796875,8532.3603515625,10818.0302734375,0.609000027179718,1720.4000244140625,40.11000061035156,64.19850158691406,59.79728698730469,14715214060657.0,120514173.35648775,581191.25,285194.75,13.0
2020-04-17,7096.1845703125,264.9917297363281,24242.490234375,8650.1396484375,11208.2900390625,0.6539999842643738,1689.199951171875,38.150001525878906,66.10993957519531,61.68568801879883,14715214060657.0,117405310.00738251,549423.5,284222.0,15.0
2020-04-18,7257.6650390625,,,,,,,,,,14715214060657.0,114296446.65827726,517655.75,290879.25,18.0
2020-04-19,7189.4248046875,,,,,,,,,,14715214060657.0,111187583.309172,485888.0,297536.5,16.0
2020-04-20,6881.95849609375,260.3230895996094,23650.439453125,8560.73046875,11003.8798828125,0.6259999871253967,1701.5999755859375,43.83000183105469,63.71195983886719,59.39204025268555,15026073627637.25,111553153.793238,531145.75,304193.75,15.0
2020-04-21,6880.3232421875,252.41883850097656,23018.880859375,8263.23046875,10706.4404296875,0.5709999799728394,1678.199951171875,45.40999984741211,62.54771041870117,58.314109802246094,15336933194617.5,111918724.277304,576403.5,310851.0,17.0
2020-04-22,7117.20751953125,258.0211181640625,23475.8203125,8495.3798828125,10908.5595703125,0.6190000176429749,1728.699951171875,41.97999954223633,63.54686737060547,59.20562744140625,15647792761597.75,112284294.76137,621661.25,303339.5,19.0
2020-04-23,7429.724609375,258.0026550292969,23515.259765625,8494.75,10916.6796875,0.6129999756813049,1733.300048828125,41.380001068115234,62.96475601196289,58.71125030517578,15958652328578.0,112649865.245436,666919.0,295828.0,19.0
2020-04-24,7550.90087890625,261.598876953125,23775.26953125,8634.51953125,11017.900390625,0.5960000157356262,1723.5,35.93000030517578,63.22538757324219,58.96247863769531,15958652328578.0,112451538.01789124,657643.5,288316.5,20.0
2020-04-25,7569.93603515625,,,,,,,,,,15958652328578.0,112253210.7903465,648368.0,280805.0,24.0
2020-04-26,7679.8671875,,,,,,,,,,15958652328578.0,112054883.56280175,639092.5,293454.0,21.0
2020-04-27,7795.60107421875,265.3706970214844,24133.779296875,8730.16015625,11264.83984375,0.656000018119812,1711.9000244140625,33.290000915527344,65.2237319946289,60.98057556152344,15958652328578.0,111856556.335257,629817.0,306103.0,28.0
2020-04-28,7807.05859375,264.1504211425781,24101.55078125,8607.73046875,11319.7001953125,0.6100000143051147,1710.5,33.56999969482422,65.81454467773438,61.48308563232422,15958652328578.0,111856556.335257,642526.25,318752.0,26.0
2020-04-29,8801.0380859375,271.0655822753906,24633.859375,8914.7099609375,11618.23046875,0.6269999742507935,1703.4000244140625,31.229999542236328,66.8224105834961,62.40702438354492,15958652328578.0,111856556.335257,655235.5,331401.0,26.0
2020-04-30,8658.5537109375,268.5416564941406,24345.720703125,8889.5498046875,11372.33984375,0.621999979019165,1684.199951171875,34.150001525878906,66.0751953125,61.68568801879883,15958652328578.0,111856556.335257,667944.75,318988.75,44.0
2020-05-01,8864.7666015625,261.4324951171875,23723.689453125,8604.9501953125,11058.5703125,0.6420000195503235,1694.5,37.189998626708984,63.833580017089844,59.60276412963867,15958652328578.0,111856556.335257,680654.0,306576.5,40.0
2020-05-02,8988.5966796875,,,,,,,,,,15988947147502.975,115466061.45502675,673562.75,294164.25,40.0
2020-05-03,8897.46875,,,,,,,,,,16019241966427.95,119075566.5747965,666471.5,281752.0,45.0
2020-05-04,8912.654296875,262.15350341796875,23749.759765625,8710.7099609375,11056.2802734375,0.6370000243186951,1706.9000244140625,35.970001220703125,63.642433166503906,59.310997009277344,16049536785352.926,122685071.69456625,659380.25,296810.5,44.0
2020-05-05,9003.0703125,264.57562255859375,23883.08984375,8809.1201171875,11135.400390625,0.6570000052452087,1704.4000244140625,33.61000061035156,63.9465217590332,59.60276412963867,16079831604277.9,126294576.814336,652289.0,311869.0,40.0
2020-05-06,9268.76171875,262.7821350097656,23664.640625,8854.3896484375,10999.990234375,0.7110000252723694,1684.199951171875,34.119998931884766,62.886566162109375,58.53292465209961,16086075574590.676,121940459.5736755,647102.25,326927.5,42.0
2020-05-07,9951.5185546875,265.953125,23875.890625,8979.66015625,11121.669921875,0.6309999823570251,1721.800048828125,31.440000534057617,63.72064208984375,59.36772537231445,16092319544903.45,117586342.333015,641915.5,341986.0,49.0
2020-05-08,9842.666015625,270.35369873046875,24331.3203125,9121.3203125,11354.33984375,0.6819999814033508,1709.9000244140625,27.979999542236328,65.24110412597656,60.777957916259766,16098563515216.225,113232225.0923545,636728.75,332949.25,55.0
2020-05-09,9593.896484375,,,,,,,,,,16104807485529.0,108878107.851694,631542.0,323912.5,56.0
2020-05-10,8756.4306640625,,,,,,,,,,16104807485529.0,105475666.9813285,628620.25,314875.75,48.0
2020-05-11,8601.7958984375,270.4090270996094,24221.990234375,9192.33984375,11281.3701171875,0.7260000109672546,1695.300048828125,27.56999969482422,64.32013702392578,59.89453125,16104807485529.0,102073226.110963,625698.5,305839.0,40.0
2020-05-12,8804.4775390625,265.0194396972656,23764.779296875,9002.5498046875,11055.580078125,0.6779999732971191,1704.4000244140625,33.040000915527344,61.3660888671875,57.17132568359375,16104807485529.0,98670785.2405975,622776.75,307039.75,39.0
2020-05-13,9269.9873046875,260.332275390625,23247.970703125,8863.169921875,10829.4404296875,0.6489999890327454,1713.9000244140625,35.279998779296875,59.915130615234375,55.785404205322266,16104807485529.0,95268344.370232,619855.0,308240.5,41.0
2020-05-14,9733.7216796875,263.4477233886719,23625.33984375,8943.7197265625,10927.41015625,0.6190000176429749,1738.0999755859375,32.61000061035156,60.193153381347656,55.979915618896484,16104807485529.0,91865903.49986658,588879.75,309441.25,40.0
2020-05-15,9328.197265625,264.65887451171875,23685.419921875,9014.5595703125,10947.3203125,0.6399999856948853,1753.4000244140625,31.889999389648438,59.915130615234375,55.76108932495117,16104807485529.0,88463462.62950115,557904.5,310642.0,44.0
2020-05-16,9377.013671875,,,,,,,,,,16104807485529.0,85061021.75913572,526929.25,301705.75,41.0
2020-05-17,9670.7392578125,,,,,,,,,,16104807485529.0,81658580.8887703,495954.0,292769.5,40.0
2020-05-18,9726.5751953125,272.72021484375,24597.369140625,9234.830078125,11402.23046875,0.7440000176429749,1731.800048828125,29.299999237060547,63.40787124633789,59.059749603271484,15863116425917.5,85888841.59246552,528068.5,283833.25,50.0
2020-05-19,9729.0380859375,269.91912841796875,24206.859375,9185.099609375,11248.9697265625,0.7110000252723694,1744.199951171875,30.530000686645508,62.695411682128906,58.265472412109375,15621425366306.0,90119102.29616076,560183.0,274897.0,50.0
2020-05-20,9522.9814453125,274.5044860839844,24575.900390625,9375.7802734375,11420.0400390625,0.6800000071525574,1750.5999755859375,27.989999771118164,63.30360412597656,58.784183502197266,15379734306694.5,94349362.99985598,592297.5,273480.25,52.0
2020-05-21,9081.76171875,272.609375,24474.119140625,9284.8798828125,11351.599609375,0.6769999861717224,1720.5,29.530000686645508,63.216712951660156,58.83281326293945,15138043247083.0,98579623.7035512,624412.0,272063.5,49.0
2020-05-22,9182.5771484375,273.1270751953125,24465.16015625,9324.58984375,11331.9697265625,0.6570000052452087,1734.5999755859375,28.15999984741211,64.07687377929688,59.627079010009766,15138043247083.0,97450849.38633499,620572.2,270646.75,42.0
2020-05-23,9209.287109375,,,,,,,,,,15138043247083.0,96322075.06911875,616732.4,269230.0,40.0
2020-05-24,8790.3681640625,,,,,,,,,,15138043247083.0,95193300.75190252,612892.6,275154.25,43.0
2020-05-25,8906.9345703125,,,,,,,,,,15138043247083.0,94064526.4346863,609052.8,281078.5,41.0
2020-05-26,8835.052734375,276.49212646484375,24995.109375,9340.2197265625,11603.0,0.6980000138282776,1704.800048828125,28.010000228881836,66.41403198242188,61.855899810791016,15138043247083.0,94440784.54042503,605213.0,287002.75,39.0
2020-05-27,9181.017578125,280.6060791015625,25548.26953125,9412.3603515625,11837.5302734375,0.6800000071525574,1710.300048828125,27.6200008392334,67.69123077392578,63.08782958984375,15138043247083.0,94817042.64616376,593137.75,292927.0,39.0
2020-05-28,9525.7509765625,280.08837890625,25400.640625,9368.990234375,11804.91015625,0.7049999833106995,1713.300048828125,28.59000015258789,67.96926879882812,63.387718200683594,15138043247083.0,95193300.75190248,581062.5,284302.0,41.0
2020-05-29,9439.1240234375,281.33642578125,25383.109375,9489.8701171875,11802.9501953125,0.6480000019073486,1736.9000244140625,27.510000228881836,67.26551055908203,62.75554275512695,15138043247083.0,95569558.8576412,568987.25,275677.0,48.0
2020-05-30,9700.4140625,,,,,,,,,,15138043247083.0,95945816.96337995,556912.0,267052.0,48.0
2020-05-31,9461.05859375,,,,,,,,,,15138043247083.0,96322075.06911871,579370.5,258427.0,51.0
2020-06-01,10167.2685546875,282.4735107421875,25475.01953125,9552.0498046875,11900.240234375,0.6620000004768372,1737.800048828125,28.229999542236328,68.82072448730469,64.20629119873047,15138043247083.0,96698333.17485745,601829.0,273391.5,50.0
2020-06-02,9529.8037109375,284.8124694824219,25742.650390625,9608.3798828125,12046.41015625,0.6800000071525574,1725.199951171875,26.84000015258789,69.43759155273438,64.72500610351562,15138043247083.0,97074591.2805962,624287.5,288356.0,56.0
2020-06-03,9656.7177734375,288.6028137207031,26269.890625,9682.91015625,12302.1904296875,0.7609999775886536,1697.800048828125,25.65999984741211,71.5228042602539,66.79983520507812,14786620461816.75,106255250.8265664,646746.0,303320.5,48.0
2020-06-04,9800.63671875,287.84466552734375,26281.8203125,9615.8095703125,12286.98046875,0.8199999928474426,1718.9000244140625,25.809999465942383,70.9146499633789,66.13524627685547,14435197676550.5,115435910.3725366,606941.25,318285.0,54.0
2020-06-05,9665.533203125,295.22198486328125,27110.98046875,9814.080078125,12641.4404296875,0.9039999842643738,1676.199951171875,24.520000457763672,73.49507141113281,68.63961791992188,14083774891284.25,124616569.9185068,567136.5,318032.5,53.0
2020-06-06,9653.6796875,,,,,,,,,,13732352106018.0,133797229.464477,527331.75,317780.0,54.0
2020-06-07,9758.8525390625,,,,,,,,,,13732352106018.0,128336118.0577635,487527.0,317527.5,54.0
2020-06-08,9771.4892578125,298.7905578613281,27572.439453125,9924.75,12836.599609375,0.8840000033378601,1698.300048828125,25.809999465942383,75.4325942993164,70.34162902832031,13732352106018.0,122875006.65105,534095.25,317275.0,53.0
2020-06-09,9795.7001953125,296.5625305175781,27272.30078125,9953.75,12619.51953125,0.8289999961853027,1714.699951171875,27.56999969482422,74.21621704101562,69.17454528808594,13732352106018.0,117413895.2443365,580663.5,317524.75,52.0
2020-06-10,9870.0947265625,294.9077453613281,26989.990234375,10020.349609375,12449.2197265625,0.7480000257492065,1713.300048828125,27.56999969482422,72.3221435546875,67.41580200195312,13732352106018.0,111952783.837623,627231.75,317774.5,54.0
2020-06-11,9321.78125,277.90655517578125,25128.169921875,9492.73046875,11659.169921875,0.652999997138977,1732.0,40.790000915527344,67.75204467773438,63.08782958984375,13732352106018.0,112976742.22638175,673800.0,318024.25,52.0
2020-06-12,9480.84375,281.23480224609375,25605.5390625,9588.8095703125,11867.169921875,0.6990000009536743,1729.300048828125,36.09000015258789,70.17611694335938,65.34908294677734,13732352106018.0,114000700.6151405,657028.25,318274.0,38.0
2020-06-13,9475.27734375,,,,,,,,,,13732352106018.0,115024659.00389925,640256.5,323834.75,38.0
2020-06-14,9386.7880859375,,,,,,,,,,13732352106018.0,116048617.392658,623484.75,329395.5,40.0
2020-06-15,9450.7021484375,283.86016845703125,25763.16015625,9726.01953125,11942.91015625,0.7020000219345093,1720.300048828125,34.400001525878906,70.98339080810547,66.27302551269531,14245450155882.75,111361043.8037542,606713.0,334956.25,37.0
2020-06-16,9538.0244140625,289.3238830566406,26289.98046875,9895.8701171875,12161.4697265625,0.7559999823570251,1729.5999755859375,33.66999816894531,72.38276672363281,67.57789611816406,14758548205747.5,106673470.2148504,623547.25,340517.0,39.0
2020-06-17,9480.2548828125,288.1220703125,26119.609375,9910.5302734375,12086.490234375,0.7329999804496765,1729.199951171875,33.470001220703125,71.4031982421875,66.59722137451172,15271646255612.25,101985896.6259466,640381.5,326418.5,38.0
2020-06-18,9411.8408203125,288.2330322265625,26080.099609375,9943.0498046875,12072.58984375,0.6940000057220459,1724.800048828125,32.939998626708984,70.64228820800781,65.86779022216797,15784744305477.0,97298323.0370428,657215.75,312320.0,40.0
2020-06-19,9288.0185546875,286.5857849121094,25871.4609375,9946.1201171875,11980.1201171875,0.6970000267028809,1745.9000244140625,35.119998931884766,69.75017547607422,64.91141510009766,15784744305477.0,101025476.54047784,674050.0,298221.5,39.0
2020-06-20,9332.3408203125,,,,,,,,,,15784744305477.0,104752630.04391289,681591.25,284123.0,38.0
2020-06-21,9303.6298828125,,,,,,,,,,15784744305477.0,108479783.54734795,689132.5,291172.5,37.0
2020-06-22,9648.7177734375,288.4243469238281,26024.9609375,10056.48046875,12028.91015625,0.7039999961853027,1756.699951171875,31.770000457763672,69.61896514892578,64.84658813476562,15784744305477.0,112206937.050783,696673.75,298222.0,38.0
2020-06-23,9629.658203125,289.7520751953125,26156.099609375,10131.3701171875,12077.740234375,0.7089999914169312,1772.0999755859375,31.3700008392334,69.4090805053711,64.57913208007812,15784744305477.0,116326422.50194824,704215.0,305271.5,41.0
2020-06-24,9313.6103515625,282.3608703613281,25445.939453125,9909.169921875,11726.5400390625,0.6840000152587891,1765.800048828125,33.84000015258789,67.42372131347656,62.739349365234375,15784744305477.0,120445907.9531135,664800.75,312321.0,50.0
2020-06-25,9264.8134765625,285.3879089355469,25745.599609375,10017.0,11865.1103515625,0.6740000247955322,1762.0999755859375,32.220001220703125,68.25460815429688,63.540645599365234,15784744305477.0,124565393.40427876,625386.5,300468.0,43.0
2020-06-26,9162.91796875,278.6095275878906,25015.55078125,9757.2197265625,11604.4296875,0.6359999775886536,1772.5,34.72999954223633,66.89896392822266,62.32108688354492,15784744305477.0,128684878.855444,585972.25,288615.0,40.0
2020-06-27,9045.390625,,,,,,,,,,15784712950763.375,125349828.17800225,546558.0,276762.0,43.0
2020-06-28,9143.58203125,,,,,,,,,,15784681596049.75,122014777.50056049,599535.75,264909.0,40.0
2020-06-29,9190.8544921875,282.70440673828125,25595.80078125,9874.150390625,11777.080078125,0.6359999775886536,1774.800048828125,31.780000686645508,68.14962768554688,63.52427673339844,15784650241336.125,118679726.82311875,652513.5,283549.0,41.0
2020-06-30,9137.9931640625,286.3258056640625,25812.880859375,10058.76953125,11893.7802734375,0.652999997138977,1793.0,30.43000030517578,68.92804718017578,64.27729034423828,15784618886622.5,115344676.145677,705491.25,302189.0,44.0
2020-07-01,9228.3251953125,288.3314208984375,25734.970703125,10154.6298828125,11901.5498046875,0.6819999814033508,1773.199951171875,28.6200008392334,70.47611236572266,65.75879669189453,15784518551538.875,117305537.231417,758469.0,320829.0,42.0
2020-07-02,9123.41015625,289.9192810058594,25827.359375,10207.6298828125,11991.51953125,0.6690000295639038,1784.0,27.68000030517578,70.2574462890625,65.570556640625,15784418216455.25,119266398.317157,696153.25,339469.0,42.0
2020-07-03,9087.3037109375,,,,,,,,,,15784317881371.625,121227259.402897,633837.5,339293.5,41.0
2020-07-04,9132.48828125,,,,,,,,,,15784217546288.0,123188120.488637,571521.75,339118.0,40.0
2020-07-05,9073.9423828125,,,,,,,,,,15784217546288.0,122011163.923459,509206.0,338942.5,38.0
2020-07-06,9375.474609375,294.39483642578125,26287.029296875,10433.650390625,12160.009765625,0.6840000152587891,1788.5,27.940000534057617,70.26620483398438,65.53780364990234,15784217546288.0,120834207.358281,558945.0,338767.0,40.0
2020-07-07,9252.27734375,291.3585205078125,25890.1796875,10343.8896484375,11990.1396484375,0.6499999761581421,1804.199951171875,29.43000030517578,68.92804718017578,64.23637390136719,15784217546288.0,119657250.79310301,608684.0,340574.25,43.0
2020-07-08,9428.3330078125,293.5870361328125,26067.279296875,10492.5,12086.3896484375,0.652999997138977,1815.5,28.079999923706055,68.8580551147461,64.14633178710938,15784217546288.0,118480294.227925,658423.0,342381.5,44.0
2020-07-09,9277.9677734375,291.91558837890625,25706.08984375,10547.75,11928.6298828125,0.6050000190734863,1799.199951171875,29.260000228881836,68.47325134277344,63.745269775390625,15784217546288.0,118676453.65545475,708162.0,344188.75,44.0
2020-07-10,9278.8076171875,294.89630126953125,26075.30078125,10617.4404296875,12075.580078125,0.6330000162124634,1798.199951171875,27.290000915527344,68.66564178466797,63.94170379638672,15784217546288.0,118872613.0829845,690848.0,345996.0,41.0
2020-07-11,9240.3466796875,,,,,,,,,,15784217546288.0,119068772.51051424,673534.0,349458.75,44.0
2020-07-12,9276.5,,,,,,,,,,15784217546288.0,119264931.938044,656220.0,352921.5,41.0
2020-07-13,9243.6142578125,292.3428039550781,26085.80078125,10390.83984375,12014.669921875,0.6399999856948853,1811.0,32.189998626708984,67.81729888916016,63.18049621582031,16174650377845.0,118765939.9983075,638906.0,356384.25,43.0
2020-07-14,9243.2138671875,296.1312255859375,26642.58984375,10488.580078125,12014.669921875,0.6150000095367432,1810.5999755859375,29.520000457763672,68.33331298828125,63.7125129699707,16565083209402.0,118266948.058571,636579.5,359847.0,43.0
2020-07-15,9192.8369140625,298.85186767578125,26870.099609375,10550.490234375,12391.3203125,0.6299999952316284,1811.4000244140625,27.760000228881836,69.041748046875,64.33460235595703,16955516040959.0,117767956.1188345,634253.0,347640.75,44.0
2020-07-16,9132.2275390625,297.86761474609375,26734.7109375,10473.830078125,12350.1103515625,0.6119999885559082,1798.699951171875,28.0,68.2895736694336,63.565208435058594,17345948872516.0,117268964.179098,631926.5,335434.5,43.0
2020-07-17,9151.392578125,298.731201171875,26671.94921875,10503.1904296875,12402.740234375,0.628000020980835,1808.300048828125,25.68000030517578,69.14668273925781,64.39189910888672,17345948872516.0,118346803.923391,629600.0,323228.25,41.0
2020-07-18,9159.0400390625,,,,,,,,,,17345948872516.0,119424643.66768399,637421.0,311022.0,44.0
2020-07-19,9185.8173828125,,,,,,,,,,17345948872516.0,120502483.411977,645242.0,324464.5,41.0
2020-07-20,9164.2314453125,301.1453552246094,26680.869140625,10767.08984375,12392.98046875,0.6200000047683716,1815.9000244140625,24.459999084472656,68.32456970214844,63.62248611450195,17345948872516.0,121580323.15627,653063.0,337907.0,44.0
2020-07-21,9374.8876953125,301.7859191894531,26840.400390625,10680.3603515625,12508.6796875,0.6069999933242798,1842.4000244140625,24.84000015258789,68.49948120117188,63.778011322021484,17345948872516.0,125891682.13344274,660884.0,351349.5,44.0
2020-07-22,9525.36328125,303.50390625,27005.83984375,10706.1298828125,12569.0703125,0.5950000286102295,1864.0999755859375,24.31999969482422,69.54902648925781,64.75203704833984,17345948872516.0,130203041.11061549,650537.25,364792.0,50.0
2020-07-23,9581.072265625,299.8824768066406,26652.330078125,10461.419921875,12510.8701171875,0.5820000171661377,1889.0999755859375,26.079999923706055,69.1904296875,64.48194122314453,17345948872516.0,134514400.08778822,640190.5,348239.0,55.0
